,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A02309911UL4914VC0VB8&url=%2FRuko-Programmable-Interactive-Control-Present%2Fdp%2FB085WPHTHW%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-1-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A096766217R5BBGIEUXUN&url=%2FWOOLIKE-Educational-Science-Control-Building%2Fdp%2FB08HMZV47V%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-2-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A08197052K1SC3UGW2UUT&url=%2FBagotte-Upgraded-Intellect-Self-Charging-Cleaners%2Fdp%2FB093VQ3YK9%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-3-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//Mibro-Really-Robots-Interactive-Control/dp/B079QB3DJY/ref=ice_ac_b_dpb?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-4,https://www.amazon.com//Remote-Control-Dancing-Imitates-Animals/dp/B07VDGWGP7/ref=sr_1_5?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-5,https://www.amazon.com//Sikaye-Intelligent-Programmable-Controller-Entertainment/dp/B07D4F42KT/ref=sr_1_6?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-6,https://www.amazon.com//Ruko-Programmable-Interactive-Control-Present/dp/B085WPHTHW/ref=sr_1_7?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-7,https://www.amazon.com//Really-R-A-D-Robots-27855-Rad/dp/B084NXXRKP/ref=sr_1_8?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-8,https://www.amazon.com//Sphero-Mini-Green-App-Controlled-Robot/dp/B071RHYKDL/ref=sr_1_9?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-9,https://www.amazon.com//Programmable-Controller-Chargeable-Robotics-Metallic/dp/B091DX2LT7/ref=sr_1_10?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-10
Brand,Ruko,WOOLIKE,Bagotte,Really R.A.D. Robots,Top Race,Sikaye,Ruko,Really R.A.D. Robots,Sphero,PP PICADOR
Product,"Ruko Smart Robots for Kids, Large Programmable Interactive RC Robot with Voice Control, APP Control, Present for 4 5 6 7 8 9 Years Old Kids Boys and Girls","WOOLIKE STEM Robot Building Kits,Coding Robot Building Toys,100+ in 1 APP Control Building Robot Kits, Science Kits 378 Pieces DIY Educational Building Blocks for Kids Ages 6+ Years Old","Robot Vacuum,Bagotte Upgraded 2000Pa Strong Suction Robotic Vacuum(Slim), Boost Intellect, Super Quiet, Smart Self-Charging Robot Vacuum Cleaners with Boundary Strips, for Pet Hair,Hard Floor,Carpet","Really RAD Robots MiBRO - Interactive Remote Control Robot with Accessories, 50+ Functions & Sounds - Your Personal Prank Bot | Plays, Talks, and Pranks","Top Race Remote Control Robot Dog Toy for Kids, Interactive & Smart Dancing to Beat Puppy Robot, Act Like Real Dogs, Gift Toy for Girls & Boys Ages 2,3,4,5,6,7,8,9,10 Years","Sikaye RC Robot for Kids Intelligent Programmable Robot with Infrared Controller Toys, Dancing, Singing, Led Eyes, Gesture Sensing Robot Kit, Blue","Ruko Smart Robots for Kids, Large Programmable Interactive RC Robot with Voice Control, APP Control, Present for 4 5 6 7 8 9 Years Old Kids Boys and Girls",Really Rad Robots - Prankbro,"Sphero Mini (Green) App-Enabled Programmable Robot Ball - STEM Educational Toy for Kids Ages 8 & Up - Drive, Game & Code with Sphero Play & Edu App, 1.57, Green","Robot Toys for Kids Ages 4-10, Programmable Smart RC Robot with 2.4Ghz Remote Controller, Gesture Sensing Chargeable Robotics Kit Gift (Matte Metallic)"
Model,,,,"MiBro REALLY RAD ROBOTS, REMOTE CONTROL ROBOT",,Remote Control Robot,,27855,M001GRW,
Image,"['https://images-na.ssl-images-amazon.com/images/I/71dhm1tcD%2BL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71hA1DkPyOS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/719SojLcoyS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71MtgvbzIAS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71Oi4GghdZS._AC_SX425_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/81FGYdYq8YL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71tTLSMShkL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81u3XUBuQKL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/812hjS9ab8L._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71-m2aQJG1L._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71h7xxKYJ4L._AC_SX522_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/71KsaIXM2kL._AC_SX569_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71UGYe2kJIS._AC_SX569_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71cbKt5kNUS._AC_SX569_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81%2BlPipeaOS._AC_SX569_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81NhUtukqML._AC_SX569_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81FWxFlBMyS._AC_SX569_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/61vrFRC0bIL._AC_SX679_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61-SyQpp2XL._AC_SX679_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/615fubLWpsL._AC_SY550_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71XsA5gyj-L._AC_SX679_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61zY3sATtSL._AC_SX679_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61tSb3NqeIL._AC_SX679_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/71x4OahGzAL._AC_SX466_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71blR0omdeL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71DWTWc%2BikL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71ZUXwanFIL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81MAIUZzdkL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71c5ts3g5dL._AC_SX522_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/71vB-rQWgfL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61sCjDFrMSL._AC_SX466_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71G4etp0PuL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61Q--0oC4EL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61JNlb6oCaL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71b5AlAXbLL._AC_SX522_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/71dhm1tcD%2BL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71hA1DkPyOS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/719SojLcoyS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71MtgvbzIAS._AC_SX425_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71Oi4GghdZS._AC_SX425_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/914LHIe1ZfL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/715PW1Zqr0L._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/911skdrgiHL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/91YlvivJCzL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/910mT8zohOL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/910WQh5GazL._AC_SX522_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51srxBwPYSL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61yvgWv29HL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61agR-yOZaL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71UAbSvkPAL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71cG2EvsXAL._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71GUp%2BEHADL._AC_SX522_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/81GNR59Uk4S._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71EcCPYmbDS._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81lCi27BBCS._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81sRMeTRY-S._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81TMXFE2OAS._AC_SX522_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71xcqcziPbS._AC_SX522_.jpg']"
Video,https://d2y5sgsy8bbmb8.cloudfront.net/b9038400-20d8-46c6-b8a0-a34e92cf54e5/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/c289e225-49a4-41f3-a374-a60e57cc58cd/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/c629e0de-550e-4eb0-b1d6-68f5b13d09b6/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/6ff960c7-890b-4c2c-90e3-6e881e5e1784/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/9efcfb2d-b5c2-48ff-bd43-1ec27ff12bc1/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/eed6fb9b-ad17-4228-886d-a0f78e3be7bf/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/b9038400-20d8-46c6-b8a0-a34e92cf54e5/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/01c7eb1d-2cc1-49af-b6c7-1b14ec62a4ef/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/72295c1d-1ab6-4f96-b323-7e43a30676c8/default.jobtemplate.mp4.480.mp4,https://d2y5sgsy8bbmb8.cloudfront.net/19b1d28f-2830-4649-af7e-15a04495aaf8/default.jobtemplate.mp4.480.mp4
Files,,,,,,,,,,
Option,,,,,,,,,,
Price,$199.99/$50.00 (25%)/$149.99,$199.99/$50.00 (25%)/$69.99,$199.99/$50.00 (25%)/$189.99,$199.99/$50.00 (25%)/$39.99,$69.00/$13.01 (19%)/$55.99,$29.99/$8.10 (27%)/$21.89,$199.99/$50.00 (25%)/$149.99,$49.99/$21.50 (43%)/$28.49,$49.99/$21.50 (43%)/$49.99,$49.99/$21.50 (43%)/$36.99
Warranty,"For warranty information about this product, please click here","For warranty information about this product, please click here","For warranty information about this product, please click here",Manufacturer’s warranty can be requested from customer service. Click here to make a request to customer service.,"For warranty information about this product, please click here","For warranty information about this product, please click here","For warranty information about this product, please click here",Manufacturer’s warranty can be requested from customer service. Click here to make a request to customer service.,Manufacturer’s warranty can be requested from customer service. Click here to make a request to customer service.,"For warranty information about this product, please click here"
Shipping,,,,,,,,,,
ShippingDate,,,,,,,,,,
Specification,,,,,,,,,,
Package,16.9 x 12.1 x 5.55 inches; 4.3 Pounds,12.4 x 8.43 x 2.24 inches; 2.07 Pounds,19.57 x 16.42 x 4.84 inches; 9.85 Pounds,2.28 x 3.31 x 3.31 inches; 1.25 Pounds,3.94 x 5.91 x 13.78 inches; 2.84 Pounds,10.3 x 4.4 x 3.15 inches; 14.08 Ounces,16.9 x 12.1 x 5.55 inches; 4.3 Pounds,4.41 x 4.92 x 5.71 inches; 1.98 Pounds,1.57 x 1.57 x 1.57 inches; 3.88 Ounces,13.27 x 9.37 x 5 inches; 2.12 Pounds
Order,,,,,,,,,,
Seller,Ruko,WOOLIKE,Smart Life 1,Amazon.com,Q Volts,Sikaye tech Inc,Ruko,Amazon.com,Amazon.com,Picador
Information,,,,,,,,,,
Description,"{'Text': ""APP Control                It can easily connect through the app, you can steer the robot by tilting the phone in the desired direction, the robot makes the corresponding action, easy control but very interesting.                Supports Bluetooth Playback                Connect the robot with cellphone by Bluetooth, the robot can function as a Bluetooth speaker to play songs and stories you choose for your children. There is no limit on the number of songs and stories that the robot can play.                Singing & Dancing                The robot's audio is controllable, allowing you to adjust the volume of the music and cute, cartoonish voice. The voice, music, and lifelike dance moves will help children to have more fun.        Read more        LED Emoji                A LED display with a lot of expressions, such as happy, sad, disappointed, etc. These human-like expressions could let children feeling him emotion, It can be a real companion for children.                Recording                While pressing the recording button on the robot and speaking to it, the awesome robot will imitate what you just said.                 Touch Sensitive                When you touch the robot's head, the robot  responds by saying something funny in a lively ,cute voice.        Read more        ABS Material                Made of high-quality ABS material, it is safe, clean and sanitary, and will not have any impact on the health of children.                Rechargeable Battery                The robot equipped with a 3.7V 600mAh rechargeable battery, charge 2 hours for 2-3 hours playing time. It has passed thousands of charging and discharging tests.                Speed \u200b\u200bAdjustable                2 speed adjustments and 2 moving modes of walking forward (sliding & walking) make the movement of the robot more fun and interesting.        Read more        𝐆𝐞𝐭 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐂𝐚𝐫𝐥𝐞'𝐬 𝐛𝐨𝐝𝐲            What You Get:    1 x Ruko Smart Robot1 x Romote Controller1 x USB Cable1 x User ManualNote:Controller battery not included        Specification    Dance: 8 DancesSongs: Built-in 10 SongsStories: Built-in 4 StoriesPlaying Time: 2-3 hoursCharging Time: 2 hoursDimension：15.8×10.7 in.Voice Control: 14 voice commandsController: 2 *AA batteries (not included)An ideal gift for your kids!                𝐒𝐮𝐩𝐩𝐨𝐫𝐭𝐬 𝐁𝐥𝐮𝐞𝐭𝐨𝐨𝐭𝐡 𝐏𝐥𝐚𝐲𝐛𝐚𝐜𝐤                            Connect the robot with cellphone by Bluetooth, the robot can function as a Bluetooth speaker. There is no limit on the number of songs and stories that the robot can play.            Read more"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media-library-service-media/87332415-d4b5-4994-9f4f-0b7d465f25c4.__CR0,0,1940,1200_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/1d1dd7d0-d0e0-4c95-8e8d-93e6e4502211.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6e45a74b-5f64-4472-8a3f-338aec4737c2.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/5b373439-88d1-4401-8488-ed28fc6c3bff.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/87f5deb7-d58d-4bc8-9415-250aedc7bf24.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/d2cc087a-2590-42d0-98e4-4a6c24388699.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/c636558c-669a-4e87-9e8c-19d797e58d92.__CR0,0,800,800_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/b704b57e-c461-4e4e-ad1f-5522c51cea62.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/d5800723-d634-4685-beb8-6b2d96aa00db.__CR0,0,800,800_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/e8a54feb-4aa7-4cd5-a1c3-269a84bcca9e.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6eb6f29f-ae64-4d00-86a0-c4cbf7fff4e2.__CR0,0,1940,1200_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6933ce6e-5d74-463b-acab-f5a075c39bb4.__CR0,0,300,400_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/0adf0093-676e-4d2e-8206-60842607090c.__CR0,0,350,175_PT0_SX350_V1___.jpg']}","{'Text': ""VARIETY OF CREATIVITY | LEARNING IN PLAY            3D Drawing Teaching                Six-year-old children can watch the 3D drawing teaching demonstration of APP to independently complete the assembly of the building block robot. The 3D drawing teaching, which is more three-dimensional and clear than the paper  instruction, enables the children to master the stitching steps easily, and improves their intelligence, creativity and ability to accomplish a thing.Get a sense of achievement through successful building.                Have Fun Anytime, Anywhere                The coding robot can be connected via Bluetooth, controlled by a mobile phone APP, and can be remotely controlled by voice. In addition, the powerful master control can control the robot by pressing the buttons, and you can play without a mobile phone, and have fun anytime, anywhere. At the same time, when the sensitive sensor is programmed for it, it will also make corresponding actions according to your instructions, which is extremely fun.                Code Your Robot                Master control program by Scratch 3.0, which is designed by Massachusetts Institute of Technology. Kids can move the modules with their’ fingers to program the robot easily. Different from the difficult professional programming codes, use graphics to make it easier for children to master programming knowledge,  and can design their own programming, which can improve children's logical thinking. From now on, code your own robot.        Read moreRead moreRead more            RobotMake provides online guide for children to learn easily. It brings abstract concept to children’s real life, and teaches children more physics and mathematics knowledge: principle of lever, gear transmission, four-wheel drive, inertia, elastic potential energy, logic, loops, and more. Children are born creators. They use RobotMake to make all kinds of interesting projects, express creative ideas, foster the future engineers and scientists who will change the world.                About RobotMake                RobotMake makes app-enabled building block robot kits, designed for people of all ages to learn STEM, play, and create with technology. Build, play, code, and explore more with RobotMake!                        Package Includes:                            370+ x Building Blocks                            1 x Main Control Unit                            1 x Infrared Sensor                            1 x Built-in motor                            1 x Separator                            1 x User Manual                    Spend Fun Time With RobotMake                RobotMake has a main control unit, a built-in motor, an infrared sensor, and 370+ building blocks. It comes with 100+ pre-designed robots, a lot of fun. Children can play for months without repetition or boredom. The main control unit and power modules are compatible with major block brands, which allow children to build and create whatever they want. Not only build and play, children can also learn graphical programming to control the robot automatically.                        Specifications:                            Age: 6+                            Lights: 2 x RGB LED lights                            Transmission: Bluetooth/ 2.4GHZ                            Weight: About 990g                            Packing Size: 31.2* 21.3*5.5cm                            Operation platform: Android 5 and above/ IOS 9 and above, Tablet/ Smart phone required (not included) Battery: 2 x AA batteries required (not included)                            Programming language：Graphical Programming Blockly            Read more"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media/sc/a447ac27-60b9-489f-bc4e-34fd32d9aa05.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/813a39d0-d9d5-474c-ad7f-51bf4e546c0f.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/0bde5859-6430-4722-9950-72ab05271c8b.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/cafc5b5f-4a43-40b3-8dc2-e9252cf236f1.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/99795d10-8474-470e-9e23-f97313458a5d.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/d6639843-15cf-48df-824e-763cdef386bb.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/4664529e-fc96-4278-a714-883f7e2debe8.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/a0463d95-f778-4829-af44-51f2b2344f83.__CR0,0,300,400_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/c0652810-3f4c-4288-9a09-37abd702c7f0.__CR0,0,350,175_PT0_SX350_V1___.jpg']}","{'Text': ""3-Point Cleaning System                BG600MAX robot vacuum cleaner built-in double-sided brushes plus central brush to achieve the best vacuuming effect.                Ideal for Multiple Surfaces                Upgraded 2000Pa suction cleans easily on multiple floor types, like hardwood floors, tiles and low-pile rugs.                Automatic Charging                Never worry about running out of power, the vacuum robot automatically returns to charging dock when power is below 20%.                Advanced Climbing Ability                With extra-large wheels, it can help to exceed the threshold up to 0.63 inch, and move effortlessly from hard floor to carpet.        Read more        Drop-Sensing Technology                With all-around sensors, the robotic vacuum cleaner can detect the stairs and steps to avoid falling down.                Smart Navigation System                Fully upgraded infrared sensors can detect obstacles, the robotic vacuum will slow down in advance to avoid collisions.                Optional Cleaning Modes                Multiple exclusive cleaning modes, fits well in several cleaning areas, and ensure an effortless, thorough cleaning while you relax.                Set No-Go Areas                Use the included boundary strips to set vacuuming zones, only clean the areas you want.        Read moreStart an Intelligent Lifestyle with Bagotte Robot Vacuum            1. Bagotte is committed to offer high quality household products that help customers reach a higher and more pleasant life.                    2. Bagotte offers a 1-year return and replacement. Please contact our customer support for assistance before returning it directly, we will offer you a satisfactory solution.        Specification:            1. Input Voltage: 100-120V                    2. Power Consumption: 28 W                    3. Battery Type: DC 14.4 V Li-ion 2600 mAh                    4. Thick: 2.7 inches/6.86 cm                    5. DB Noise: 40-60 dB                    6. Dustbin Capacity: 0.6L                    7. Charging Time: 300-360 mins        Package included:            1 X Robot Vacuum Cleaner                    1 X Remote Control(2 AAA batteries included)                    1 X Charging Base                    1 X Power Adapter                    1 X Magnetic Stripe(2 meters)                    1 X Additional HEPA Filter                    1 X Additional Foam Filter                    4 X Side Brushes                    1 X Auxiliary Tool                    1 X User Manual                    1 X Customer Care Card        Notes:            1. Please don't place anything on top of the robot. Take away obstacles/cables to optimize cleaning and avoid entanglement.                    2. This device is for indoor use only, it can't work in the sunshine.                    3. Fold tasseled edges of area rugs underneath, avoid vacuuming very dark-colored, high-pile rugs or rugs thicker than 1.02 in/26 mm.                    4. Boundary Strips: Keep the robot vacuum away from certain areas, objects or rooms. It can be cut into your size, useful for open floor plan houses.                    5. The 55dB noise occurs during the Low / Auto suction setting. The noise increases to a certain extent with the Max suction setting."", 'Image': ['https://m.media-amazon.com/images/S/aplus-media-library-service-media/06f5b485-44ca-4c23-b073-4404a7684e93.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/d3ba9f03-7da2-4316-93c2-2d76d767fd8b.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/3af8d7cc-283c-421a-8bf8-b40d5d112a1e.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/2aeff3ea-60c8-4177-afd0-afeb52e04229.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-m