,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A02309911UL4914VC0VB8&url=%2FRuko-Programmable-Interactive-Control-Present%2Fdp%2FB085WPHTHW%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-1-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A096766217R5BBGIEUXUN&url=%2FWOOLIKE-Educational-Science-Control-Building%2Fdp%2FB08HMZV47V%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-2-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A08197052K1SC3UGW2UUT&url=%2FBagotte-Upgraded-Intellect-Self-Charging-Cleaners%2Fdp%2FB093VQ3YK9%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-3-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//Mibro-Really-Robots-Interactive-Control/dp/B079QB3DJY/ref=ice_ac_b_dpb?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-4,https://www.amazon.com//Remote-Control-Dancing-Imitates-Animals/dp/B07VDGWGP7/ref=sr_1_5?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-5,https://www.amazon.com//Sikaye-Intelligent-Programmable-Controller-Entertainment/dp/B07D4F42KT/ref=sr_1_6?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-6,https://www.amazon.com//Ruko-Programmable-Interactive-Control-Present/dp/B085WPHTHW/ref=sr_1_7?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-7,https://www.amazon.com//Really-R-A-D-Robots-27855-Rad/dp/B084NXXRKP/ref=sr_1_8?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-8,https://www.amazon.com//Sphero-Mini-Green-App-Controlled-Robot/dp/B071RHYKDL/ref=sr_1_9?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-9,https://www.amazon.com//Programmable-Controller-Chargeable-Robotics-Metallic/dp/B091DX2LT7/ref=sr_1_10?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-10
edia/6ae44d85-c81c-4779-bbd7-84b3671ac017.__CR0,0,220,220_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/0c8bc620-7cff-4c45-b72b-53427a24c942.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/e7bdb70b-68d9-48a7-b375-2af4ab8684bd.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/c6760e7b-bb54-4bb8-9dfb-70281855146a.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/b844b696-8be9-4492-ab8b-e9a2c66c26f3.__CR0,0,300,300_PT0_SX220_V1___.jpg']}","{'Text': ""Read more        Talk through MiBro and be the Bot                MiBro isn't just a robot you watch, he's a robot that's totally under your control. Imagine the looks on your friend's faces when they hear MiBro speak to them! Using his Really RAD Remote, your voice will come out MiBro - simply drive him up to someone and communicate with them from a distance. Not only that, you can change MiBro's voice using MiBro's voice changer function. With heaps of options, you can choose the Normal voice function so MiBro sounds like you, switch to Robot voice to sound like a real robot, or have your friends in fits of laughter by telling jokes using MiBro's Helium voice.        Read more        Trick, Prank and Surprise Your Friends                MiBro is your perfect partner in pranking! He is loaded with silly sound effects and noises so you can prank, scare or just make your friends laugh! MiBro will keep you entertained with his smart talking phrases and different Sound Effect Modes! You can gross it up using MiBro's Gross Sound Effects, sneak up behind your dad and make MiBro let off a fart: 'Dad, was that you!?'.                    Or use the Blaster and Laser Sound Effects with MiBro's blaster and let the battle begin.                Go On a Spy Mission                Get sneaky and use MiBro's “Stealth Mode” so he can spy and listen for you! Drive him quietly into a room like an undercover agent and listen as his microphone picks up sounds nearby and transmits them through his Really RAD Remote! Listen to your brother's or sister's conversations and hear their secrets - MiBro is the perfect silent friend to help you gather valuable information. MiBro's got your back on any spy mission.                MiBro Can Be Your Robotic Butler                Your wish is his command - MiBro is always at your service (and he never complains)! You can have him fetch any light weight items. Simply rotate MiBro's arms upwards, slide the tray into his hands and place the item on the tray. Now your cell phone or favorite crisps are never too far away! Note: MiBro can carry up to 400g or 0.8lbs.                Show Off Your Ball Skills or Play Against Your Friends                With MiBro's Ball and Goal you can show off your skills on the sports field! Place the Tray upright to use it as a Goal and challenge your friends to a 'Goal off'. You can even play against a friend who has a MiBro and have your very own Robotic World Cup! Plus with the Sports Mode Sound Effects you can celebrate every epic goal with RAD cheering! Olay Olay Olay!        Read more"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media/vc/f1891dc5-da10-4eda-9601-35f1e8730ba4._CR0,1,970,300_PT0_SX970__.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/c751f116-db2f-48c7-ab11-c30b234d9477._CR0,0,300,300_PT0_SX300__.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/a95c8084-4703-47af-8785-34348e55a024._CR0,0,300,300_PT0_SX220__.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/01d0c00a-d545-40cf-80bb-edde754e038d._CR0,0,300,300_PT0_SX220__.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/4f72b94f-1a8d-41a8-bedc-f9de7546357f._CR0,0,300,300_PT0_SX220__.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/e38acdec-bbaf-4a7e-94f6-ba690791b058._CR0,0,300,300_PT0_SX220__.jpg']}","{'Text': 'Top Race Remote Control and Voice Controled Smart Robot Dog                Top Race Voice Controlled and Remote Control Smart Robot Dog Personal puppy pet, robot for kids Ages 3,4,5,6,7,8,9 and up. 12 Voice Directives, Imitates 10 Animal Forms, 7 Function Remote Control Robot toy for kids. SINGING DANCING: Dances with Music and does lifelike movements, your kids will love this for a birthday gift.        PROGRAMMABLE: Program the Robot dog to perform according to your demands. From the best robot toys on the market. The Top Race Robot Dog Uses a 7.4v 600Mah Rechargeable battery (included), remote uses 2xAA batteries (not included) Do not store or charge the battery pack near flammable materials or near a heat source, Do not charge the battery pack immediately after use. allow the battery pack to cool down before recharging it.        GIFT: This Top Race robot dog puppy would make the perfect Christmas gift or Birthday gift for boys and girls ages 3 to 10        ENJOY!                Remote and Voice Control            Puppy Size Perfect for Kids             Imitates 10 Animals with body and Sound    Read moreTop Race Remote Control Robot TR-P2', 'Image': ['https://m.media-amazon.com/images/S/aplus-media/sc/29d47453-bd77-49b8-8ed9-8d71154a10d5.__CR0,45,640,192_PT0_SX600_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/126cfae7-d3e2-4696-bf7b-b86fb6fbdef6.__CR0,1,2656,1643_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/3adc243d-251c-47b1-bd3e-f8192da68584.__CR0,0,1011,1011_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/860ac540-e152-4966-bd38-cd1b6ef257f0.__CR0,0,1500,1500_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/3b851dd4-1caa-41f0-a0b5-0267e61ff342.__CR0,0,1011,1011_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/38a7f79c-376c-4f36-a46a-a5742039426e.__CR0,0,300,600_PT0_SX150_V1___.jpg']}","{'Text': ""Read moreSpecific:Charging time: about 2 hours        Playing time: 2-3hours in full-power condition        Controller battery: require 2*1.5V, AAA Battery        Control distance: 3-5 meters                Playing modes:    Speed mode - walk and slideDemo mode - auto demonstration of music, dance and knowledgeprogrammed mode - preset the different action for robotKnowledge mode - Simple knowledge about astronomyEnglish words mode - 28 simple wordsMusic mode - 12 classic musicSong mode - 5 sweet songsRobot language mode - 4 kinds of funny and interesting robot languageRead more        Multi-function Control            Remote Control                The robot can be controlled by remote control.The robot can perform the following actions through the remote control: Walking-Sliding-Backward-Forward-Turn left-Turn right.                Gesture Control                The robot can be controlled not only by remote control, but also by gesture.                Singing & Dancing                This robot can sing and dance.Kid's will love it very much, and family can be singing and dancing together. There will be a lot of fun with this smart robot!        Read moreRobot-Blue Money BankSpray Remote Control CarBaty Bath ToyPiggy BankPull Back Toy CarPremium ABS✓✓✓✓✓✓Robot Toy✓Kids Money Bank✓Spray Remote Control Car✓Baty Bath Toy✓Coins Piggy Bank✓Pull Back Toy Car✓"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media/sc/a462eab4-a78b-4c5e-8784-5f19bbf996f1.__CR0,0,600,180_PT0_SX600_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/44decb14-ff1a-4e29-9fbd-cf4816521bc8.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/3c5b57bf-fcd8-40e2-82a2-a231227a5ac1.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/64dbadbb-ecc2-4023-aae5-ef0743e45b2c.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/f3a4b08b-d1ad-4049-bf7a-c3c3a7b29196.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/93f2e3a9-2c27-4223-a808-2d09c60db05c.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/085909e4-819a-49c0-996f-a073c687f9c6.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/1914129d-4113-4404-96d1-c061af159901.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/edd3f896-1a2b-46e6-ace9-3859d85e65a1.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/2cfb3e61-9ca6-4b1d-b7bd-ddf443d44395.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/388c3333-708d-420b-8068-a4e2eb592d80.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/eac22c9c-cd97-4fff-8a51-16cfe12abdb4.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/47f98161-b6ef-4343-b241-3dae98038029.__CR0,0,150,300_PT0_SX150_V1___.jpg']}","{'Text': ""APP Control                It can easily connect through the app, you can steer the robot by tilting the phone in the desired direction, the robot makes the corresponding action, easy control but very interesting.                Supports Bluetooth Playback                Connect the robot with cellphone by Bluetooth, the robot can function as a Bluetooth speaker to play songs and stories you choose for your children. There is no limit on the number of songs and stories that the robot can play.                Singing & Dancing                The robot's audio is controllable, allowing you to adjust the volume of the music and cute, cartoonish voice. The voice, music, and lifelike dance moves will help children to have more fun.        Read more        LED Emoji                A LED display with a lot of expressions, such as happy, sad, disappointed, etc. These human-like expressions could let children feeling him emotion, It can be a real companion for children.                Recording                While pressing the recording button on the robot and speaking to it, the awesome robot will imitate what you just said.                 Touch Sensitive                When you touch the robot's head, the robot  responds by saying something funny in a lively ,cute voice.        Read more        ABS Material                Made of high-quality ABS material, it is safe, clean and sanitary, and will not have any impact on the health of children.                Rechargeable Battery                The robot equipped with a 3.7V 600mAh rechargeable battery, charge 2 hours for 2-3 hours playing time. It has passed thousands of charging and discharging tests.                Speed \u200b\u200bAdjustable                2 speed adjustments and 2 moving modes of walking forward (sliding & walking) make the movement of the robot more fun and interesting.        Read more        𝐆𝐞𝐭 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐂𝐚𝐫𝐥𝐞'𝐬 𝐛𝐨𝐝𝐲            What You Get:    1 x Ruko Smart Robot1 x Romote Controller1 x USB Cable1 x User ManualNote:Controller battery not included        Specification    Dance: 8 DancesSongs: Built-in 10 SongsStories: Built-in 4 StoriesPlaying Time: 2-3 hoursCharging Time: 2 hoursDimension：15.8×10.7 in.Voice Control: 14 voice commandsController: 2 *AA batteries (not included)An ideal gift for your kids!                𝐒𝐮𝐩𝐩𝐨𝐫𝐭𝐬 𝐁𝐥𝐮𝐞𝐭𝐨𝐨𝐭𝐡 𝐏𝐥𝐚𝐲𝐛𝐚𝐜𝐤                            Connect the robot with cellphone by Bluetooth, the robot can function as a Bluetooth speaker. There is no limit on the number of songs and stories that the robot can play.            Read more"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media-library-service-media/87332415-d4b5-4994-9f4f-0b7d465f25c4.__CR0,0,1940,1200_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/1d1dd7d0-d0e0-4c95-8e8d-93e6e4502211.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6e45a74b-5f64-4472-8a3f-338aec4737c2.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/5b373439-88d1-4401-8488-ed28fc6c3bff.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/87f5deb7-d58d-4bc8-9415-250aedc7bf24.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/d2cc087a-2590-42d0-98e4-4a6c24388699.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/c636558c-669a-4e87-9e8c-19d797e58d92.__CR0,0,800,800_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/b704b57e-c461-4e4e-ad1f-5522c51cea62.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/d5800723-d634-4685-beb8-6b2d96aa00db.__CR0,0,800,800_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/e8a54feb-4aa7-4cd5-a1c3-269a84bcca9e.__CR0,0,1600,1600_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6eb6f29f-ae64-4d00-86a0-c4cbf7fff4e2.__CR0,0,1940,1200_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/6933ce6e-5d74-463b-acab-f5a075c39bb4.__CR0,0,300,400_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/sc/0adf0093-676e-4d2e-8206-60842607090c.__CR0,0,350,175_PT0_SX350_V1___.jpg']}","{'Text': '', 'Image': ['https://m.media-amazon.com/images/S/aplus-media/vc/fd88e33d-df47-405f-b91d-1d76622ec91c.__CR57,0,988,611_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/20c57384-9732-4b9a-b2f8-332f4ed1d4e1.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/491a0cfe-ed16-43c9-80ad-78ef62859017.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/2d202e05-1bf0-4a64-b778-a4d4ee5ff598.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/5e37718b-74c4-4b99-bf3e-e6af305d5b56.__CR0,0,970,600_PT0_SX970_V1___.jpg']}","{'Text': ""Read more        Driving. Gaming. Coding. Now Fun-Sized.                Drive a robot and then learn to code it on your own! Sphero Mini is a powerful, ping pong-size robotic ball with a gyroscope, accelerometer, and LED lights that glow in tons of colors. Our free apps make it simple to explore a huge range of experiences.                    Each robot ball comes with 3 traffic cones and 6 bowling pins. Weave in and out of the cones, knock down the pins, or build your very own obstacle course. Different drive modes, arcade-style games, and basic coding commands enable endless fun in the Sphero Play app.                    More experienced learners can advance to programming the Mini with block-based coding or JavaScript in the Sphero Edu app. Get started learning STEM at home with Sphero Mini and our how-to resources guide for parents and remote educators.                Tech Specs                    Interchangeable, removable plastic shell                            Bluetooth Smart connection (10 meter range)                            Micro USB charger (almost 1 hour of play)                            Height: 42mm / Width: 42mm / Weight: 46g                            Compatible with Sphero Edu app on iOS, Android, Kindle, Mac, Windows & Chrome                            Compatible with Sphero Play app on iOS & Android            Read more        Little Robot. Lotta Fun.            Drive Modes                Tilt your device. Pull back and slingshot forward. Use the Joystick. Whatever you’re in the mood for, the Sphero Play app has it.                Play Games                Use the ball as a controller with the Sphero Play app to dodge and destroy asteroids, race through a rotating tunnel, or smash a polygon of bricks.                Program 3 Ways                Using the Sphero Edu app, program your Mini using draw and drive commands, Scratch blocks, or even JavaScript text programming.                STEM Activities                Foster creativity through discovery and play with Mini and the Sphero Edu app, all while laying the foundation for computer science.        Read moreSphero MiniSphero Mini At-Home Learning Starter KitSphero Mini Activity KitSphero BOLTSizeAbout as big as a ping pong ballAbout as big as a ping pong ballAbout as big as a ping pong ballAbout as big as a baseballSupport GuidesDownloadable at-home learning guide.Sphero Mini Kit At-Home Guide, 15 Sphero Play App STEAM Activities, 15 Sphero Edu App Coding Activities15 Sphero Play App STEAM ActivitiesDownloadable at-home learning guide.MaterialPlastic shell opens for charging and exploring the robot.Plastic shell opens for charging and exploring the robot. Construction set is made of flexible, durable plastic.Plastic shell opens for charging and exploring the robot. Construction set is made of flexible, durable plastic.Clear, durable, waterproof, scratch-resistant. Shell is sealed and does not open.Top Speed1 meter per sec (2.2 mph)1 meter per sec (2.2 mph)1 meter per sec (2.2 mph)2 meter per sec (4.5 mph)What's in the Box? Sphero Mini, Micro USB charging cord, 3 mini traffic cones, 6 mini bowling pinsClear Sphero Mini, Bumper cover, 6 pins and 3 cones, 30 STEM-inspired activity cards, 28-piece construction set, Micro USB cableClear Sphero Mini, Bumper cover, 6 pins and 3 cones, 15 STEM-inspired activity cards, 28-piece construction set, Micro USB cableSphero BOLT, Inductive charging base with UBS cable"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media/vc/0fd1016c-cfff-4958-b1ee-aa16f7dc467e.__CR0,0,970,300_PT0_SX970_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/330862b9-13a1-4024-8348-c3afbf563c42.__CR0,0,300,300_PT0_SX300_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/a9d5e84c-baf3-4468-a555-bc1e51565850.__CR0,0,220,220_PT0_SX220_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/a1817fbc-3885-4612-b0a0-f29d835bff8c.__CR0,0,220,220_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/1c7b91c0-09fd-40b9-9989-7635143d9895.__CR0,0,220,220_PT0_SX220_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/1e23621a-006e-4589-a0a3-bef5475ad914.__CR0,0,220,220_PT0_SX220_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/4072dcff-ff00-430f-9a80-ef44b4ce38b9.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/d633e819-5875-4778-96a4-0b657d8fed04.__CR0,0,150,300_PT0_SX150_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media/vc/8973d42f-9fdd-49f7-a849-bfef278a2c97.__CR0,0,150,300_PT0_SX150_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media/vc/5301dcf8-0a29-41ec-b10e-71d29522b2c6.__CR0,0,150,300_PT0_SX150_V1___.jpg']}","{'Text': ""UPGRADED MATTE METAL APPERANCE            LED INDICATOR LIGHT                Turn on the power button, the cool robot face will automatically display colorful LED lights and will continuously change 5 colors (red, yellow, blue, green and purple). Add more fun and exercise children's awareness of colors.                GESTURE SENSING ZONE                The remote control robot toy has a gesture sensing function, the sensor receiver zone on the chest can respond quickly after receiving various gesture commands and move forward, backward, left and right.                PROTECTIVE SHIELD & LAUNCHER                Both parts of the arm are equipped with a detachable shield and a launcher, and the button on the launcher can fire bullets (include 3 pcs). Suitable for role-playing with 2 to 4 children.                SWIFT WHEELS                Sliding pulleys are installed at the bottom of the robot, the STEM robot could move on smooth grounds effortlessly with the attached wheels.        Read more        DIMENSIONS                The size of PICADOR RC robot is 12.2*9.45inch. It can be used as a children's toy or as an exquisite model decoration in the room. Perfect gift for toy model lovers of all ages.                EASY TO RECHARGE                The robot itself charges via USB instead of using batteries. 1 hour playtime after charging for 60 minutes, and 25 to 30 days in standby mode.                MORE BENEFIT    Robot × 1Remote Control × 1 (2 AA Batteries are not included)3.7V USB Charging Cable × 1Protective Shield × 1Launcher × 1Bullet × 3Screwdriver × 1User Manual × 130 days return and exchangeRead moreRead moreRead moreRead moreRead more"", 'Image': ['https://m.media-amazon.com/images/S/aplus-media-library-service-media/b4c65765-df97-412e-bccb-de074c0d5e46.__CR0,0,970,600_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/7bc00e6c-a927-45d8-8eb8-c4963ac18a47.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/444d21c7-47e0-4c15-b399-b1c8d93668c5.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/a2dcb080-0f7f-4aa5-8257-bb43a39503b3.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/c7242557-fc1f-4691-b48b-67dfcfbe29e1.__CR0,0,300,300_PT0_SX220_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/ad3c7b06-476e-4ac3-95f4-8b334e768734.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/22041836-5fad-4991-a2a0-b2b9aa3c6411.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/31a0aa95-3683-4484-9834-df4682f65502.__CR0,0,300,300_PT0_SX300_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/df319206-70e0-464a-8387-f8c80e88eef0.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/544a520e-02cb-493d-891c-5aa159bdbbd2.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/34fadbab-2bc9-464d-adbf-f1f7f206c2bb.__CR0,0,970,300_PT0_SX970_V1___.jpg', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/e68ac1d1-7776-46fd-baa0-5d9d3dbb3d27.__CR0,0,970,300_PT0_SX970_V1___.jpg']}"
Url,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A02309911UL4914VC0VB8&url=%2FRuko-Programmable-Interactive-Control-Present%2Fdp%2FB085WPHTHW%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-1-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A096766217R5BBGIEUXUN&url=%2FWOOLIKE-Educational-Science-Control-Building%2Fdp%2FB08HMZV47V%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-2-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_toys-and-games_sr_pg1_1?ie=UTF8&adId=A08197052K1SC3UGW2UUT&url=%2FBagotte-Upgraded-Intellect-Self-Charging-Cleaners%2Fdp%2FB093VQ3YK9%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Drobot%26qid%3D1626764442%26rnid%3D2941120011%26s%3Dtoys-and-games%26sr%3D1-3-spons%26psc%3D1&qualifier=1626764442&id=5837955910826804&widgetName=sp_atf,https://www.amazon.com//Mibro-Really-Robots-Interactive-Control/dp/B079QB3DJY/ref=ice_ac_b_dpb?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-4,https://www.amazon.com//Remote-Control-Dancing-Imitates-Animals/dp/B07VDGWGP7/ref=sr_1_5?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-5,https://www.amazon.com//Sikaye-Intelligent-Programmable-Controller-Entertainment/dp/B07D4F42KT/ref=sr_1_6?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-6,https://www.amazon.com//Ruko-Programmable-Interactive-Control-Present/dp/B085WPHTHW/ref=sr_1_7?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-7,https://www.amazon.com//Really-R-A-D-Robots-27855-Rad/dp/B084NXXRKP/ref=sr_1_8?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-8,https://www.amazon.com//Sphero-Mini-Green-App-Controlled-Robot/dp/B071RHYKDL/ref=sr_1_9?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-9,https://www.amazon.com//Programmable-Controller-Chargeable-Robotics-Metallic/dp/B091DX2LT7/ref=sr_1_10?dchild=1&keywords=robot&qid=1626764442&rnid=2941120011&s=toys-and-games&sr=1-10
